"time","BANE.CLOSE","SIBN.CLOSE","LKOH.CLOSE","ROSN.CLOSE","SNGS.CLOSE","TATN.CLOSE","IMOEX.CLOSE","MOEXOG.CLOSE"
2021-02-11,1655.5,331.3,5641.5,496.8,33.675,517,3414.32,7709.27
2021-02-12,1653,339,5756,509.35,33.72,529.2,3427.08,7781.37
2021-02-15,1657,344.2,5909.5,521.45,34.05,538.2,3481.9,7916.98
2021-02-16,1645,346.6,5868.5,525.6,33.935,538,3495.26,7956.83
2021-02-17,1633,347.65,5768.5,515.15,34.195,529.8,3436.8,7768.42
2021-02-18,1629,338.1,5615,506.85,33.495,515.2,3400.17,7697.5
2021-02-19,1622,338.2,5656,512.75,33.83,523.8,3457.68,7786.32
2021-02-20,1645.5,340,5633,513.15,33.825,524.6,3446.32,7779.11
2021-02-22,1626,340.35,5786,516,33.83,527.8,3433.93,7768.25
2021-02-24,1625,344,5788.5,518.25,33.805,537.4,3385.48,7751.39
2021-02-25,1618.5,348.95,5740.5,529.35,33.59,535.5,3409.76,7837.94
2021-02-26,1619,339,5575.5,523.35,32.5,522.5,3346.64,7642.66
2021-03-01,1611.5,343.8,5634,524.1,32.59,528.3,3386.16,7696.63
2021-03-02,1610.5,346.7,5648.5,526,33.325,533.3,3410.1,7779.23
2021-03-03,1611.5,343.95,5701,533.8,33.585,534.8,3416.04,7814.97
2021-03-04,1616,346.9,5806,540.1,33.495,533.7,3397.56,7856.61
2021-03-05,1640,359.3,6236,561,34.98,567.4,3414.13,8121.62
2021-03-09,1713,377,6305,570.6,36.075,607,3478.72,8413.05
2021-03-10,1676.5,372.4,6127.5,561.15,35.47,605.3,3463.06,8326.95
2021-03-11,1715,378.35,6339,572,35.715,618.7,3508.51,8414.06
2021-03-12,1708,381.5,6356,572.25,36.325,623.6,3539.5,8516.22
2021-03-15,1710,384.5,6472.5,576.4,36.095,624.6,3584.49,8600.82
2021-03-16,1696.5,382.8,6445,571.2,35.925,610,3589.83,8556.7
2021-03-17,1688.5,373.5,6363,555.85,34.875,608.3,3507.91,8347.85
2021-03-18,1698.5,369.3,6083,544.05,34.04,583.6,3504.85,8284.01
2021-03-19,1604,369.15,6078,560.3,34.265,598,3475.26,8167.33
2021-03-22,1613,372.25,6118,562.65,34.285,600.7,3489.07,8238.92
2021-03-23,1603,367.5,5961,565.1,34.165,589.5,3467.21,8266.31
2021-03-24,1613.5,370.45,6162.5,568.05,34.24,605.1,3485.33,8375.8
2021-03-25,1595.5,365.2,6182,574.65,34.21,596,3439.3,8262.18
2021-03-26,1610,371,6283,582.2,35.25,603.4,3489.83,8405.34
2021-03-29,1610,372.15,6257.5,575.3,34.885,603,3529.33,8430.46
2021-03-30,1610.5,377.2,6155,570.25,34.585,596.9,3525.23,8370.38
2021-03-31,1632.5,370,6111.5,572.6,34.53,594.2,3541.72,8346.53
2021-04-01,1622.5,368.15,6112,568.9,36.07,606,3527.54,8335.2
2021-04-02,1624,371.65,6108.5,566.65,37.05,605.3,3558.22,8408
2021-04-05,1618,371.85,5990.5,560.15,35.87,596.4,3524.93,8284.24
2021-04-06,1617.5,365.55,5891,547.55,34.9,582.2,3493.89,8165.81
2021-04-07,1616,362.5,5978,551.5,34.96,588,3500.34,8218.78
2021-04-08,1610,364,6008.5,549.3,34.59,580,3507.83,8168.47
2021-04-09,1602,355.2,5933,538,34.31,565.5,3486.03,8057.45
2021-04-12,1597,357,6020,540.15,34.6,571.3,3522.65,8110.6
2021-04-13,1581.5,354.05,6044.5,551.95,34.605,571,3526.3,8131.66
2021-04-14,1615,359,6134,552.1,35.125,586.6,3576.89,8331.48
2021-04-15,1606,354,6054.5,556.5,35.41,584.4,3568.51,8305.8
2021-04-16,1606,358,6066,555.05,35.39,582.1,3598.44,8278.86
2021-04-19,1608.5,352.85,6007,548.05,34.995,575.7,3574.08,8190.29
2021-04-20,1600,354.5,5897,541.05,35.235,568.2,3552.41,8137.14
2021-04-21,1590,361.55,5946,545.7,35.22,569.6,3561.72,8131.18
2021-04-22,1592.5,358,5999,541.6,35.305,566.6,3600.35,8199.86
2021-04-23,1571,364.45,5950,538.5,35.4,571.3,3597.17,8157.39
2021-04-26,1608,365.5,5919,530.6,35.155,568.4,3610.98,8099.9
2021-04-27,1592.5,363,5903.5,528,35.09,568.5,3600.6,8076.63
2021-04-28,1586.5,356.9,5901,527.95,34.575,529.9,3578.12,7954.03
2021-04-29,1573,363.25,5926,528.75,34.41,505.2,3571.05,7889.48
2021-04-30,1561.5,361.2,5805,525.2,34.11,506.5,3544,7838.74
2021-05-04,1561,365,5991,537.15,34.475,514,3577.21,7967.01
2021-05-05,1568.5,368.6,6122,538.65,35.78,511.1,3643.56,8088.82
2021-05-06,1544.5,370.5,6087,538.55,35.315,515.8,3658.27,8066.16
2021-05-07,1551,374.25,6088,536.2,35.475,512.5,3682.69,8087.19
2021-05-10,1571,373.05,6118,541.95,35.4,517.1,3694.78,8128.32
2021-05-11,1555,367.2,6021,532,35.63,515.6,3652.05,8084.45
2021-05-12,1568,370.5,6119,542.2,35.595,510.6,3654.14,8146.81
2021-05-13,1543,370,6040,550,35.585,506.2,3637.38,8095.92
2021-05-14,1556,373.1,6050,545.65,35.67,500.9,3637.6,8079.86
2021-05-17,1564,373.2,5976,545.55,36.94,505.9,3639.61,8100.7
2021-05-18,1566,377,5994,540.45,36.355,500.4,3687.96,8175.66
2021-05-19,1545,366.3,5862.5,529.5,36.815,492.9,3634.76,8082.01
2021-05-20,1536,365.7,5711,517.35,35.98,483.3,3636.16,7995.05
2021-05-21,1532.5,373.5,5800.5,525.55,35.675,487.7,3660.48,8072.34
2021-05-24,1530,378,5818,523.95,35.74,492.8,3662.51,8065.23
2021-05-25,1530,377.45,5913,524.35,35.19,485.3,3686.76,8096.31
2021-05-26,1526.5,382.55,6016.5,525.85,35.65,486.4,3711.05,8133.54
2021-05-27,1522,379.35,5992,525.2,35.935,485,3738.68,8156.45
2021-05-28,1529,379.05,5955,523.35,36.14,492.5,3730.55,8174.89
2021-05-31,1523,383.35,5993,531.4,36.255,501.1,3721.63,8207.09
2021-06-01,1536,393.05,6210,544,36.4,510,3764.59,8357.38
2021-06-02,1549,399.9,6428,552,36.44,518,3817.68,8548.7
2021-06-03,1548,406.65,6474.5,559.45,36.52,514.2,3805.45,8583.94
2021-06-04,1540.5,412.3,6511,556.45,36.445,512.5,3807.43,8622.99
2021-06-07,1546,415.05,6555,551.55,36.485,517.2,3822.21,8639.38
2021-06-08,1540.5,406.55,6504.5,550.25,36.41,515.3,3807.43,8611.15
2021-06-09,1542,409,6587,548.25,36.32,523.8,3843.28,8711.64
2021-06-10,1543,410.25,6570,539.6,36.225,519.4,3827.71,8674.28
2021-06-11,1534,410,6518.5,535.45,36.38,523.4,3841.53,8626.63
2021-06-14,1535.5,415,6515,537.6,37.27,535.9,3860.18,8744.13
2021-06-15,1532.5,416.1,6504.5,536.05,38.37,537.1,3822.4,8712.82
2021-06-16,1538,424,6591.5,541.25,38.055,540.6,3829.67,8822.39
2021-06-17,1536,425.7,6669.5,537,38.025,535.8,3819.07,8794.05
2021-06-18,1497.5,420.8,6653,541,37.74,526.8,3802.95,8734.55
2021-06-21,1495,422.3,6697,541.2,37.885,534.8,3813.45,8734.12
2021-06-22,1506,435.75,6715.5,551.85,38.145,539.4,3821.68,8797.6
2021-06-23,1516.5,435.5,6633,570.45,37.65,540,3837.15,8836.04
2021-06-24,1503,430.65,6725,565.95,38.045,538.3,3823.44,8828.28
2021-06-25,1497,430.05,6810,564.7,37.57,537.1,3831.84,8853.54
2021-06-28,1495,430,6759,555,37.22,530.4,3825.57,8798.17
2021-06-29,1482,424.75,6685,553.05,36.245,523.8,3790.85,8714.98
2021-06-30,1481,434,6762.5,571.2,36.635,531.3,3841.85,8887.54
2021-07-01,1488.5,442.9,7010,581.45,36.715,537,3858.32,9004.46
2021-07-02,1490.5,447.1,6849,567,36.53,538.3,3865.42,8976.45
2021-07-05,1521,443.9,6845,567.5,36.885,542.4,3882.59,9046.38
2021-07-06,1500,449.9,6829,571,36.79,539.3,3884.3,9102.95
2021-07-07,1494.5,450,6782,580.25,36.6,536.4,3895.1,9048.71
2021-07-08,1460.5,440.05,6684,581.1,35.765,521.9,3861.08,8927.18
2021-07-09,1477,440,6655,577.85,35.56,519.1,3855.31,8903.95
2021-07-12,1474,435.05,6611,579,35.495,518.6,3875.61,8911.17
2021-07-13,1480,436,6637,576,35.42,518.9,3877.03,8913.37
2021-07-14,1500,439.5,6566,569,35.135,516.2,3832.85,8810.43
2021-07-15,1477,433.9,6430.5,562.5,34.2,499.6,3799.97,8649.42
2021-07-16,1469,428.4,6362,563.45,33.805,496.7,3770.15,8547.81
2021-07-19,1451,414.75,6228,543.9,32.8,483.4,3693.42,8247.87
2021-07-20,1434,421.45,6307.5,547.5,32.59,482.1,3704.4,8229.67
2021-07-21,1434,420.25,6393,551.9,32.735,491.9,3722.96,8331.5
2021-07-22,1410,423,6456,553.65,32.65,490.4,3754.44,8409.19
2021-07-23,1404,421.8,6433.5,548.85,32.615,486,3734.54,8339.64
2021-07-26,1411,421,6405,552.7,32.5,489.8,3750.1,8336.79
2021-07-27,1401.5,422.7,6332.5,551.2,32.54,487.6,3733.1,8340.88
2021-07-28,1405,426.2,6415,554.25,32.91,493.7,3782.28,8455.21
2021-07-29,1412,428.45,6416,554,33.49,496,3804.33,8539.97
2021-07-30,1400,425.35,6299,544.5,32.465,488.4,3771.58,8420.38
2021-08-02,1400,422.35,6308,548.85,32.61,491.2,3788.1,8482.33
2021-08-03,1387,426,6297,551,32.6,491.4,3793.69,8450.87
2021-08-04,1395.5,424.45,6235,543.5,33.67,490.6,3810.62,8469.93
2021-08-05,1360,421.65,6312,548,33.44,502,3833.75,8511.48
2021-08-06,1355,427.4,6236,544.9,33.4,494.1,3805.36,8437.42
2021-08-09,1336,421.15,6290,545,33.605,494,3835.11,8486.61
2021-08-10,1343,425.7,6423.5,562.55,33.46,497.3,3862.32,8592.36
2021-08-11,1360,429.8,6450,561.8,33.76,495.1,3877.37,8619.21
2021-08-12,1357,429.55,6504.5,565.9,33.93,498.8,3888.86,8686.38
2021-08-13,1397,426.65,6429.5,558.55,33.56,494.5,3873,8642.63
2021-08-16,1415,428.8,6495.5,564.4,33.535,496.6,3895.31,8719.79
2021-08-17,1519.5,426.5,6567.5,555,33.925,500.6,3943.01,8794.65
2021-08-18,1520.5,427.2,6445,546.95,33.875,494.6,3925.17,8751.61
2021-08-19,1457.5,415.8,6332,537.8,33.7,490.2,3853.98,8567.8
2021-08-20,1445.5,417.8,6339.5,534,33.255,488.7,3832.7,8534.3
2021-08-23,1473,425.5,6475.5,544.85,33.79,501.6,3883.01,8685.54
2021-08-24,1464.5,423.9,6488,545,33.73,514,3888.87,8705.22
2021-08-25,1458,428.05,6431,538.5,33.625,513.5,3886.64,8666.75
2021-08-26,1435,420.7,6343.5,531.7,33.175,493,3851.57,8525.89
2021-08-27,1442,425.45,6429.5,537.8,33.43,487.2,3887.38,8584.27
2021-08-30,1446.5,429.45,6439,539.3,33.545,489.5,3928.5,8675.63
2021-08-31,1445,426.1,6283.5,533.6,33.68,485.1,3918.96,8603.7
2021-09-01,1454,430,6334,541.55,33.93,491.5,3971.02,8727.24
2021-09-02,1486,431.7,6350.5,550.7,33.905,488,3990.77,8839.02
2021-09-03,1461.5,438.1,6330,555.4,33.745,489.2,4001.7,8853.8
2021-09-06,1448,437.2,6325,550.7,33.635,486.5,4028.25,8900.05
2021-09-07,1448.5,430.65,6280,547.3,33.575,480.1,4010.16,8936.86
2021-09-08,1441,430.3,6341.5,555.9,33.62,483.3,4017.37,8961.95
2021-09-09,1452.5,430.7,6269.5,541.9,33.03,479.1,3993.56,8903.15
2021-09-10,1446,427.3,6300,543.3,33.075,480,4002.66,8881.37
2021-09-13,1454,436.4,6420.5,559.4,33.425,491.4,4041.16,9065.48
2021-09-14,1436.5,440,6570,557.25,33.03,500.1,4055.7,9141.5
2021-09-15,1518.5,458.1,6724.5,568.1,33.3,510,4065.53,9178.49
2021-09-16,1455,452.15,6664,576.45,33.225,508.7,4045.1,9183.22
2021-09-17,1463.5,454.5,6600.5,567.1,32.88,502,4035.17,9066.08
2021-09-20,1418,446.15,6551,552.5,32.35,487.5,3969.61,8896.07
2021-09-21,1405,446.95,6605,564.5,32.49,493.3,3970.48,8951.22
2021-09-22,1416.5,455.75,6702,586,32.835,505.2,4030.98,9164.51
2021-09-23,1414.5,462.5,6801,598.25,32.895,507.3,4052.14,9226.84
2021-09-24,1415,463.5,6825,614,32.995,503.7,4038.23,9237.52
2021-09-27,1443,473.25,6986,627.85,33.535,531.5,4081.22,9407.26
2021-09-28,1472,477.55,6968,617.85,34.25,524.7,4065.46,9463.72
2021-09-29,1449.5,481.3,6992,618.9,35.465,526.9,4058.37,9481.93
2021-09-30,1454,473,6903.5,614.35,36.74,527.3,4103.52,9558.27
2021-10-01,1464,477,6987.5,618.45,36.355,532.1,4086.99,9534.33
2021-10-04,1477.5,496.6,7134.5,631.7,36.375,539.9,4112.72,9697.25
2021-10-05,1513,522.45,7346.5,655.25,37.22,577.8,4223.85,10024.82
2021-10-06,1482,510.45,7096,646,36.84,564.6,4171.71,9772.03
2021-10-07,1510,515,7165,647.95,36.5,569.3,4228.02,9810.65
2021-10-08,1530,514,7220,631,36.43,571,4238,9783.61
2021-10-11,1540,515.95,7264,641.55,36.74,565,4279.87,9826.26
2021-10-12,1552.5,513.6,7306,638.65,36.72,574.4,4263.8,9864.12
2021-10-13,1519,508.5,7252,632.85,36.85,567.9,4243.92,9745.53
2021-10-14,1525.5,505.95,7215,640.45,37.04,564.2,4259.13,9762.6
2021-10-15,1547.5,519,7306.5,645.45,37.36,570.5,4261.82,9852.87
2021-10-18,1555,525,7319,639.25,36.915,569.1,4248.33,9815.06
2021-10-19,1576.5,516.25,7373,643,37.485,573,4276.26,9827.87
2021-10-20,1590,520.5,7439,643.7,37.48,580.7,4287.52,9882.04
2021-10-21,1550,518.75,7232,633.3,36.695,562.9,4218.63,9684.16
2021-10-22,1534.5,513.8,7200,634.5,36.18,562.5,4196.96,9620.82
2021-10-25,1537.5,518.5,7441.5,655.05,36.455,570.2,4254.98,9809.95
2021-10-26,1546,519.15,7440.5,650.8,36.165,562.2,4235.87,9757.71
2021-10-27,1530,514.7,7323.5,638.4,36.225,546,4229.53,9642.75
2021-10-28,1493,513.1,7288.5,641.25,34.725,548.7,4189.66,9504.65
2021-10-29,1504,505,7272.5,636.1,34.015,540,4150,9452.83
2021-11-01,1531,510.1,7293,641.9,34.31,552.4,4221.49,9564.98
2021-11-02,1521.5,503.05,7214,630.2,33.85,545.2,4207.53,9467.2
2021-11-03,1495,490.85,7175,619.75,33.62,538.2,4184.87,9347.03
2021-11-05,1484,498.3,7199,626.25,33.53,543,4174.76,9359.87
2021-11-08,1478,502.85,7208.5,631.7,34.38,553.4,4218.27,9500.64
2021-11-09,1470,492,7188,636.4,33.9,545,4187.33,9407.95
2021-11-10,1482.5,501.5,7137.5,629.8,33.78,542.3,4172.47,9460.38
2021-11-11,1477,501.35,7094.5,634.5,40.255,546.1,4189.35,9558.56
2021-11-12,1560,500,6878,619.2,46.87,535.1,4121.66,9522.72
2021-11-15,1522.5,515.1,6918.5,621.55,43.55,533.2,4135.14,9506.25
2021-11-16,1511,519.15,6946.5,621.35,45.22,536,4120.02,9524.6
2021-11-17,1535.5,525.65,6884.5,619.5,44.185,529.6,4149.02,9548.53
2021-11-18,1500,518.85,6840,614.1,41.305,519.9,4093.85,9298.68
2021-11-19,1491,501.1,6709,590.5,41.25,500.3,4016.47,9085.88
2021-11-22,1445,491.5,6575.5,581,39.745,489,3872.77,8880.91
2021-11-23,1456.5,509.5,6829.5,601.95,39.79,497.5,3960.33,9031.47
2021-11-24,1460.5,505.45,6814.5,597.3,41.065,498.4,3950.56,9123.5
2021-11-25,1489.5,503.95,6661.5,590.9,40.37,489.6,3947.82,9018.8
2021-11-26,1413.5,491.9,6374,555.15,38.235,461.3,3810.98,8692.08
2021-11-29,1400,500.25,6616,573.25,38.595,470.6,3879.54,8842.03
2021-11-30,1373,498,6513,566.1,36.42,473.3,3890.59,8789.66
2021-12-01,1404.5,515,6576.5,569.95,37.02,477.9,3959.29,8978.63
2021-12-02,1411,518.25,6732,582,39.11,503.6,3947.54,9058.61
2021-12-03,1401,526,6639.5,576.55,38.33,495.9,3913.06,9007.14
2021-12-06,1404,522.95,6650,575.55,38.81,492.1,3810.1,8893.7
2021-12-07,1400,525.5,6720.5,589.55,39.47,501.1,3873.2,9091.01
2021-12-08,1413,522.8,6574.5,574.95,38.625,496.5,3773.61,8885.44
2021-12-09,1402.5,523.2,6619,578.35,38.97,493.9,3813.29,8959.04
2021-12-10,1392,518.9,6619.5,572.1,38.34,484.5,3760.23,8887.84
2021-12-13,1367.5,512.1,6376,539.15,36.6,455.6,3618.31,8590.95
2021-12-14,1350,509,6592,550.85,36.77,464.8,3619.39,8618.12
2021-12-15,1330.5,520,6595,561.1,40.6,479.3,3621.82,8718.65
2021-12-16,1366.5,535.85,6729,573,39.7,483.1,3750.36,8985.49
2021-12-17,1363.5,534.4,6670,573.2,39.275,487.6,3723.27,8941.91
2021-12-20,1329.5,535.4,6328.5,567.55,38.66,481.4,3669.05,8863.44
2021-12-21,1352.5,543.9,6348.5,575,38.955,484.2,3693.02,8917.97
2021-12-22,1338.5,545.95,6349.5,579.7,38.94,489,3746.75,9076.5
2021-12-23,1331.5,551.5,6304.5,579.1,38.75,483.9,3704.6,8939.64
2021-12-24,1329,562,6313.5,572.05,38.41,482,3702.72,8910.19
2021-12-27,1339.5,526.25,6397.5,582,38.545,490.4,3740.63,9025.96
2021-12-28,1340.5,540.7,6478,596.2,39.265,496.4,3777.56,9125.12
2021-12-29,1347.5,539,6516,592,39.5,495,3741.07,9087.21
2021-12-30,1359,544.8,6573,599,39.91,502,3787.26,9159.5
