<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,10/12/12,00:00:00,250.9800000,252.3800000,248.8400000,250.4300000,5445030
ROSN,D,11/12/12,00:00:00,250.4300000,250.9100000,248.0000000,248.3500000,6488410
ROSN,D,12/12/12,00:00:00,248.9800000,252.1900000,248.8000000,251.6700000,5965090
ROSN,D,13/12/12,00:00:00,251.5000000,254.0000000,250.7100000,253.8700000,5264740
ROSN,D,14/12/12,00:00:00,253.5500000,259.0000000,253.0000000,258.8800000,10196300
ROSN,D,17/12/12,00:00:00,258.9000000,261.7600000,257.0000000,261.3900000,9625440
ROSN,D,18/12/12,00:00:00,261.9000000,264.3600000,261.1600000,263.2000000,7349060
ROSN,D,19/12/12,00:00:00,263.8000000,264.3900000,261.4100000,262.2900000,4169620
ROSN,D,20/12/12,00:00:00,261.3400000,262.7800000,259.7000000,261.9900000,3542070
ROSN,D,21/12/12,00:00:00,260.4500000,262.8000000,259.0500000,262.3100000,3811350
ROSN,D,24/12/12,00:00:00,262.0000000,268.2100000,260.3100000,265.2500000,7126940
ROSN,D,25/12/12,00:00:00,265.5000000,266.3100000,264.1000000,265.3500000,1557470
ROSN,D,26/12/12,00:00:00,265.4500000,269.3000000,265.3200000,268.7600000,2773280
ROSN,D,27/12/12,00:00:00,268.4100000,269.3800000,265.5000000,268.7900000,3640820
ROSN,D,28/12/12,00:00:00,268.5000000,270.2000000,267.1200000,270.0100000,6467370
ROSN,D,08/01/13,00:00:00,271.5100000,274.7500000,266.4200000,268.9800000,6134780
ROSN,D,09/01/13,00:00:00,267.9900000,270.0700000,265.4000000,268.9900000,6366860
ROSN,D,10/01/13,00:00:00,269.5000000,269.5000000,266.6500000,266.6500000,3151120
ROSN,D,11/01/13,00:00:00,266.4700000,266.8200000,264.3200000,265.2800000,4752510
ROSN,D,14/01/13,00:00:00,265.6100000,268.6000000,265.5900000,267.0000000,3377980
ROSN,D,15/01/13,00:00:00,266.3200000,266.3200000,263.6400000,264.1000000,3801520
ROSN,D,16/01/13,00:00:00,264.4800000,264.8800000,260.7000000,261.5600000,3707580
ROSN,D,17/01/13,00:00:00,261.5600000,261.7900000,257.5700000,258.7500000,6729290
ROSN,D,18/01/13,00:00:00,259.3300000,262.9000000,258.2900000,262.4400000,7298550
ROSN,D,21/01/13,00:00:00,262.6200000,263.5000000,260.5400000,262.6700000,2702850
ROSN,D,22/01/13,00:00:00,262.8500000,265.4000000,260.1200000,264.9100000,6101960
ROSN,D,23/01/13,00:00:00,265.2000000,265.9000000,263.7000000,265.2100000,5354740
ROSN,D,24/01/13,00:00:00,264.5100000,268.7800000,262.0100000,268.4900000,7755770
ROSN,D,25/01/13,00:00:00,268.3000000,273.4600000,267.0700000,272.6200000,8923120
ROSN,D,28/01/13,00:00:00,272.8900000,275.5000000,270.6700000,275.4300000,5737340
ROSN,D,29/01/13,00:00:00,274.1600000,275.5000000,270.3000000,270.8900000,4706550
ROSN,D,30/01/13,00:00:00,272.2000000,272.5000000,266.1100000,267.2900000,11097800
ROSN,D,31/01/13,00:00:00,264.9600000,267.6000000,264.1000000,267.1500000,5668400
ROSN,D,01/02/13,00:00:00,267.1500000,267.2400000,259.3800000,262.0100000,9331860
ROSN,D,04/02/13,00:00:00,262.8000000,263.7000000,257.7000000,258.0900000,4602560
